State,Response,Coverage,Gender,Income,Location Code,Marital Status,Monthly Premium Auto,Months Since Last Claim,Months Since Policy Inception,Number of Policies,Policy Type,Renew Offer Type,Sales Channel,Total Claim Amount,Vehicle Class,Component 1,Component 2,Component 3,segment,anomaly
0.0,0.0,1.0,1.0,0.0,0.5,1.0,0.22362869198312235,0.7428571428571429,0.3434343434343435,0.75,0.5,0.0,0.3333333333333333,0.2836713061436894,1.0000000000000002,-0.571585520073313,0.4074715719656286,-0.13776206463960933,3,-1
0.75,0.0,0.0,0.0,0.8196057250877667,0.0,1.0,0.02953586497890298,0.5428571428571428,0.4545454545454546,1.0,0.5,0.0,0.6666666666666667,0.016367273625735153,0.0,0.183890830173042,0.8547991328728305,-0.03583243446974819,3,1
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.016877637130801704,0.6857142857142857,0.4747474747474748,0.0,0.5,0.0,0.0,0.009309080014657883,0.0,-0.35190515880655865,-0.32159511534944685,-0.1829628803619883,0,1
0.5,0.0,0.0,0.0,0.19022614296716378,0.5,0.5,0.5274261603375527,0.19999999999999998,0.4646464646464647,0.0,0.5,1.0,0.3333333333333333,0.3466654204039566,0.4000000000000001,-0.0516173033676029,-0.303059277932949,0.15961269443070922,4,1
0.75,0.0,0.0,0.0,0.6259089226953122,1.0,0.5,0.04641350210970463,0.9428571428571428,0.5353535353535354,0.0,0.5,1.0,0.0,0.11272977331146163,0.0,0.16776144049820862,-0.12214218701828383,-0.4853971124310489,0,1
0.25,1.0,1.0,0.0,0.46595853212110305,0.5,0.0,0.24472573839662448,0.9714285714285714,0.7474747474747475,0.125,0.5,0.0,0.6666666666666667,0.19739828025804282,0.0,-0.001018132480545096,-0.07535522514482296,-0.33773045006800595,0,-1
0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.08438818565400846,0.7428571428571429,0.5858585858585859,0.0,0.5,0.0,0.3333333333333333,0.20154602188716045,0.0,-0.3574910813030206,-0.3322985344210193,-0.17013290125026514,0,1
0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.07172995780590719,0.42857142857142855,0.4747474747474748,0.125,1.0,0.6666666666666667,1.0,0.1940800869547487,0.0,-0.3181759848262657,-0.2246261646103325,0.04859453966493005,4,1
1.0,0.0,0.5,1.0,0.0,0.5,0.5,0.3122362869198312,0.02857142857142857,0.98989898989899,1.0,0.0,0.0,0.0,0.2239438266843956,0.6000000000000001,-0.4009235779077737,0.4939077845437687,0.8247607132173151,3,-1
0.25,0.0,0.0,1.0,0.0,0.5,1.0,0.02109704641350213,0.02857142857142857,0.6161616161616162,1.0,0.0,0.3333333333333333,1.0,0.2621240082107297,0.0,-0.43156199396860706,0.5453900529265423,0.6284268319128382,3,-1
0.25,0.0,1.0,1.0,0.2933257318890589,0.5,0.5,0.24050632911392406,0.7428571428571429,0.21212121212121213,0.0,1.0,0.0,0.0,0.2169958299272756,0.0,-0.115671381567555,-0.19263788609735297,-0.4271710559736855,0,1
0.75,0.0,0.5,1.0,0.8109640831758035,0.0,0.5,0.14767932489451474,0.9142857142857143,0.3434343434343435,0.125,0.0,1.0,0.6666666666666667,0.07124163856462545,0.0,0.2991700885599239,0.07587948010135864,-0.5752176231722104,0,-1
0.75,0.0,0.0,0.0,0.0,0.5,1.0,0.189873417721519,0.7714285714285714,0.8989898989898991,0.0,0.5,0.0,0.0,0.2637621463239248,0.6000000000000001,-0.3393242963558499,-0.3734298805690459,-0.028353857450698374,2,1
0.5,0.0,0.0,1.0,0.5723287424610677,1.0,0.5,0.2151898734177215,0.08571428571428572,0.888888888888889,0.125,0.5,0.3333333333333333,0.3333333333333333,0.10268718143501568,0.8,0.3344518296767919,-0.13934843353458662,0.42132062552087707,1,1
0.0,0.0,0.0,1.0,0.91164321221032,0.0,0.5,0.19409282700421943,0.11428571428571428,0.797979797979798,0.75,0.5,0.6666666666666667,0.0,0.01741175895971496,0.8,0.471987453485821,0.5642315927968732,0.41400964773004406,1,1
0.25,0.0,0.0,0.0,0.7665256398715756,0.5,1.0,0.050632911392405056,0.05714285714285714,0.5555555555555556,0.0,0.5,0.6666666666666667,0.0,0.15038699789513277,0.0,0.5266971798145244,-0.1560936563764939,0.2023508171246086,1,1
0.25,0.0,0.0,1.0,0.2970264350226543,0.0,0.5,0.012658227848101278,0.17142857142857143,0.43434343434343436,0.125,0.5,0.6666666666666667,0.0,0.05082011064093191,0.0,0.019888315354031672,-0.15171422649736133,0.17104575250707127,4,1
0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.7714285714285714,0.9090909090909092,0.125,0.0,0.6666666666666667,0.6666666666666667,0.10414418283223531,0.0,-0.37077806089058574,-0.2569227856191035,0.003542943389150379,2,1
0.0,0.0,0.0,0.0,0.6736479931186926,1.0,0.5,0.5063291139240506,0.19999999999999998,0.8080808080808082,0.0,0.5,0.6666666666666667,0.3333333333333333,0.19385457527930897,0.2,0.4247033611642309,-0.2066978812388704,0.24027558824633863,1,1
0.75,1.0,0.5,0.0,0.2390854262309839,0.5,1.0,0.2616033755274262,0.02857142857142857,0.6767676767676768,0.0,0.5,0.0,0.0,0.204034666864631,0.6000000000000001,0.05469616224054441,-0.3324377393574939,0.39773675734488084,2,1
0.0,0.0,0.5,1.0,0.0,0.5,0.5,0.11392405063291139,0.45714285714285713,0.2828282828282829,0.75,0.5,0.0,0.3333333333333333,0.14596628405698425,0.0,-0.5034149236671058,0.3921693616268354,0.058211093483220136,3,1
0.25,0.0,0.0,0.0,0.8997009431792041,1.0,1.0,0.05485232067510548,0.08571428571428572,0.42424242424242425,0.25,0.0,0.3333333333333333,1.0,0.0947298839448654,0.0,0.5675136789133507,0.13972771375781068,0.13628972239946782,1,1
0.25,0.0,0.0,1.0,0.20865964533261322,0.5,0.0,0.02953586497890298,0.02857142857142857,0.696969696969697,1.0,0.5,0.0,0.0,0.11278435102404323,0.0,-0.23143371880213487,0.5963884944422451,0.6278005541268671,3,1
0.5,0.0,0.0,0.0,0.47672057690961284,0.0,0.0,0.22362869198312235,1.0,0.24242424242424243,0.875,0.5,0.0,0.3333333333333333,0.035810062413657175,0.8,-0.235834665929813,0.7026011082360042,-0.46769658725957713,3,1
1.0,0.0,1.0,1.0,0.4957341894960043,0.5,0.0,0.18565400843881857,0.22857142857142856,0.29292929292929293,0.5,0.0,0.6666666666666667,1.0,0.2286476892156621,0.0,0.08078730686605644,0.2847649262737095,0.0900491011606385,3,-1
0.25,1.0,0.0,1.0,0.28437403106590253,0.5,0.5,0.24050632911392406,0.02857142857142857,0.595959595959596,0.125,0.5,0.3333333333333333,0.3333333333333333,0.21160449615759452,0.6000000000000001,0.058214927159067016,-0.18910703548119182,0.3723825901752947,2,1
0.25,0.0,1.0,1.0,0.3236214880827357,1.0,0.5,0.23628691983122363,0.3142857142857143,0.3535353535353536,0.125,0.5,0.0,0.0,0.14807149831809888,1.0000000000000002,0.0017259392599308545,-0.12013336011528003,0.009074334229308444,4,1
0.75,0.0,0.0,1.0,0.5527950310559007,0.5,0.0,0.042194092827004204,0.9142857142857143,0.15151515151515152,0.125,0.5,0.0,0.0,0.1177616409789844,1.0000000000000002,0.04439646272383006,0.026166252891055765,-0.622867600734168,0,1
0.25,0.0,1.0,0.0,0.0,1.0,0.0,0.2320675105485232,0.17142857142857143,0.787878787878788,0.25,0.5,0.0,1.0,0.17607673284131162,0.0,-0.2593182416469486,-0.1718279936766848,0.44483149972558766,2,-1
0.75,0.0,0.5,1.0,0.7678558926195977,0.0,0.0,0.14345991561181437,0.9714285714285714,0.8282828282828284,0.75,0.5,0.0,0.3333333333333333,0.031652746068633865,1.0000000000000002,0.12146951185939452,0.5877327746472649,-0.2237384206125192,3,-1
0.5,1.0,0.0,0.0,0.7566237585141177,0.0,0.5,0.19831223628691985,0.7999999999999999,0.10101010101010102,0.0,0.0,0.3333333333333333,0.3333333333333333,0.03890647631768748,0.6000000000000001,0.29040106638030977,-0.03434130109201557,-0.6268036538029047,0,1
0.75,0.0,0.0,1.0,0.20701933367339795,1.0,1.0,0.02953586497890298,0.6,0.7272727272727273,0.5,0.5,1.0,0.3333333333333333,0.08583187415984447,1.0000000000000002,-0.24707136135840027,0.16848651300269493,0.08188758564800735,3,1
0.75,0.0,0.0,0.0,0.29739650533601386,0.5,0.0,0.008438818565400852,0.34285714285714286,0.8686868686868687,0.125,0.0,1.0,1.0,0.22457925033262238,1.0000000000000002,0.01212937676287202,-0.19691025242573698,0.262395359303811,2,1
0.5,0.0,0.0,1.0,0.439713545573659,0.5,0.5,0.20675105485232065,0.7142857142857143,0.595959595959596,0.75,0.0,0.6666666666666667,0.0,0.18246641039321934,0.6000000000000001,-0.13584642469558772,0.5011498803942556,-0.07308231940950073,3,1
0.25,0.0,0.0,1.0,0.29470599413888643,0.5,0.5,0.008438818565400852,0.17142857142857143,0.09090909090909091,0.0,0.5,0.3333333333333333,0.6666666666666667,0.10448886776580797,0.0,0.02201263043468293,-0.2227110289065823,-0.035530985541374564,4,1
0.0,0.0,0.0,0.0,0.24855722587291587,0.5,1.0,0.17721518987341772,0.22857142857142856,1.0,0.125,0.5,0.0,0.0,0.20883548009131703,0.6000000000000001,0.007575971649178739,-0.2376259708995728,0.4323411687052923,2,1
0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.19409282700421943,0.05714285714285714,0.04040404040404041,0.0,0.0,0.0,0.0,0.2662507913013954,0.6000000000000001,-0.22613556801328424,-0.3128945470131847,0.08989012854697517,4,1
0.25,0.0,0.5,1.0,0.11035096668366991,0.5,0.5,0.15189873417721517,0.7714285714285714,0.18181818181818182,0.125,1.0,0.0,0.3333333333333333,0.17663196578110665,1.0000000000000002,-0.32727888496705243,-0.12238147963783695,-0.4015595288407466,0,1
0.75,0.0,0.0,0.0,0.20498894790010103,0.5,0.5,0.0,0.19999999999999998,0.36363636363636365,0.125,0.5,0.3333333333333333,0.0,0.10117067446251389,0.0,-0.07829445608988377,-0.1664778183899628,0.13002619456666453,4,1
0.25,0.0,0.0,0.0,0.9578419899780959,0.0,0.5,0.02953586497890298,0.4857142857142857,0.6262626262626263,0.5,0.5,0.3333333333333333,0.6666666666666667,0.0561528316367165,0.0,0.4704845247610838,0.397065536850825,-0.03515481636506114,1,1
0.25,0.0,0.0,1.0,0.0,0.5,1.0,0.016877637130801704,0.6285714285714286,0.393939393939394,0.125,0.0,1.0,0.0,0.22638868429913273,0.0,-0.3760428226955076,-0.1970256117832783,-0.153308522919107,4,1
0.75,0.0,0.0,0.0,0.6104059771356558,0.0,1.0,0.04641350210970463,0.7428571428571429,0.98989898989899,0.0,0.5,0.3333333333333333,0.6666666666666667,0.039517887998333,1.0000000000000002,0.24152482361754044,-0.20654010298329223,-0.08383590711755178,0,1
0.75,0.0,0.0,1.0,0.0,0.5,1.0,0.18565400843881857,0.08571428571428572,0.30303030303030304,0.0,0.5,1.0,1.0,0.1741709271349841,0.6000000000000001,-0.2121086653387326,-0.3470679790981452,0.2051374161471837,4,1
0.25,0.0,0.5,1.0,0.5619867774877227,0.0,0.5,0.10548523206751054,0.5714285714285714,0.5252525252525253,0.25,1.0,0.3333333333333333,1.0,0.06078965802212802,0.0,0.13808990546106809,0.06511140978811383,-0.1281440572490324,0,-1
0.0,0.0,0.0,0.0,0.9483001770336364,0.0,0.5,0.03797468354430383,0.3142857142857143,0.4040404040404041,0.0,0.5,0.3333333333333333,0.3333333333333333,0.04179750131479175,0.0,0.6171336199809775,-0.05959958453297171,-0.11983817472821696,1,1
0.25,0.0,0.0,0.0,0.0,0.5,0.5,0.03797468354430383,0.7999999999999999,0.7777777777777778,0.25,0.5,0.0,0.3333333333333333,0.11610254432733734,1.0000000000000002,-0.421309513141033,-0.1188981017337884,-0.06157192320600064,0,1
0.75,0.0,1.0,0.0,0.5534851621808143,0.5,0.5,0.2320675105485232,0.7142857142857143,0.5454545454545455,0.75,0.0,0.3333333333333333,0.3333333333333333,0.19242099030310164,1.0000000000000002,-0.03437610412751743,0.5421800064404554,-0.12313641177243399,3,1
0.25,1.0,0.5,0.0,0.8249267360798552,0.5,0.5,0.12236286919831224,0.02857142857142857,0.696969696969697,0.0,0.5,0.3333333333333333,0.0,0.14928447736027836,1.0000000000000002,0.599712845660963,-0.16064555174075643,0.28738083457809277,1,1
0.75,0.0,0.0,0.0,0.20855962632900252,0.5,0.5,0.050632911392405056,0.22857142857142856,0.06060606060606061,0.0,0.5,0.6666666666666667,0.3333333333333333,0.13262083273240188,1.0000000000000002,-0.07496885812958969,-0.23941960779031557,-0.07923430539534701,4,1
1.0,0.0,0.5,0.0,0.0,1.0,0.5,0.08860759493670889,0.6285714285714286,0.6262626262626263,0.125,0.5,0.0,0.6666666666666667,0.1024970468848661,1.0000000000000002,-0.3570356766077026,-0.22910156142295388,-0.031250132353167044,2,1
0.75,0.0,0.5,0.0,0.0,0.5,0.5,0.09282700421940931,0.45714285714285713,0.7575757575757577,0.0,0.5,0.0,0.6666666666666667,0.18807189413708256,1.0000000000000002,-0.2703465160761267,-0.3797402350498888,0.14790989650258785,2,1
0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.14345991561181437,0.39999999999999997,0.5757575757575758,0.0,0.5,0.0,0.0,0.1575799606185136,1.0000000000000002,-0.27048289243895274,-0.3591549005263257,0.09791052553086102,2,1
0.0,0.0,0.5,0.0,0.724737700163031,1.0,0.5,0.10126582278481011,0.2571428571428571,0.7676767676767677,0.0,0.5,0.3333333333333333,0.6666666666666667,0.12786073788528896,0.0,0.45396578764530626,-0.18152754115845834,0.1630006378437995,1,1
0.75,1.0,0.0,1.0,0.7637251077704764,0.0,0.5,0.02109704641350213,0.7142857142857143,0.030303030303030304,0.125,0.5,0.6666666666666667,0.0,0.02985080396044109,0.0,0.2818025799189588,0.09014068713768082,-0.5708031117881246,0,1
0.25,1.0,0.5,1.0,0.963243016173073,0.0,0.0,0.14345991561181437,0.34285714285714286,0.17171717171717174,0.625,0.0,0.0,0.0,0.06403295486353487,0.0,0.44282824221266853,0.5679546789636741,-0.13466346079695118,1,-1
0.0,0.0,0.0,0.0,0.4955341514887829,0.0,1.0,0.16877637130801687,0.08571428571428572,0.29292929292929293,0.0,0.5,0.0,0.0,0.00023164376579323264,0.6000000000000001,0.24673964139068888,-0.19786935633590025,0.09748448645291846,1,1
0.75,0.0,0.0,1.0,0.0,0.5,1.0,0.02953586497890298,0.2857142857142857,0.36363636363636365,0.75,0.5,1.0,0.6666666666666667,0.21057538823005956,1.0000000000000002,-0.45302116779995316,0.36662901196537545,0.23738702013842997,3,1
0.25,0.0,0.0,1.0,0.0,0.5,1.0,0.16877637130801687,0.19999999999999998,0.19191919191919193,0.375,0.0,0.6666666666666667,1.0,0.251318921436572,0.6000000000000001,-0.3475440174173222,0.030961389102171062,0.13549136362006353,4,1
0.0,0.0,0.0,1.0,0.6336904011762236,0.5,0.5,0.16877637130801687,0.7428571428571429,0.42424242424242425,0.5,0.5,0.3333333333333333,0.0,0.19543106585431566,0.6000000000000001,0.08767366625858274,0.3500107826897923,-0.2794534642862944,0,1
0.0,0.0,0.5,1.0,0.0,0.5,1.0,0.08860759493670889,0.2571428571428571,0.21212121212121213,0.0,0.0,0.3333333333333333,0.6666666666666667,0.204034666864631,0.0,-0.26343191378309,-0.3203304689204683,0.020689558247139167,4,1
0.0,0.0,0.0,1.0,0.230643822326242,0.5,0.5,0.20253164556962022,0.37142857142857144,0.25252525252525254,0.0,0.0,1.0,0.0,0.25275364496785646,0.6000000000000001,-0.07541800623670133,-0.24763353722820186,-0.09684739180970653,4,1
0.0,0.0,0.0,1.0,0.2778627939308469,0.5,0.5,0.042194092827004204,0.9428571428571428,0.07070707070707072,0.125,0.0,0.6666666666666667,0.0,0.1177616409789844,0.0,-0.22495937674183486,-0.043071141358726965,-0.6311865647478321,0,1
0.0,0.0,0.0,1.0,0.4325421830147728,0.0,1.0,0.004219409282700426,0.5428571428571428,0.8989898989898991,0.0,0.5,0.0,0.0,0.018089751225926477,0.0,0.12036120491609088,-0.26346319853304956,0.06458179500053063,2,1
0.75,0.0,0.5,0.0,0.14256708774667187,0.5,0.5,0.26582278481012656,0.6,0.16161616161616163,0.0,0.0,0.6666666666666667,0.3333333333333333,0.20569376351627808,0.6000000000000001,-0.2230118751187783,-0.24232139469108258,-0.30868679626794515,4,-1
0.5,0.0,1.0,1.0,0.6034546563847131,0.0,0.5,0.189873417721519,0.14285714285714285,0.6767676767676768,0.0,0.0,0.3333333333333333,1.0,0.038389332780562876,0.0,0.36339928072845995,-0.21437835219464968,0.23137119350443008,1,1
0.25,1.0,0.0,0.0,0.356317700363069,1.0,0.5,0.016877637130801704,0.2857142857142857,0.5656565656565657,0.25,0.5,0.3333333333333333,0.0,0.09970932415819611,0.0,0.023699497158985103,-0.025557282531637065,0.16338949131288966,2,1
0.75,0.0,0.0,0.0,0.5469439193446756,1.0,0.5,0.21097046413502107,0.37142857142857144,0.15151515151515152,0.125,0.0,0.3333333333333333,0.0,0.10439801978090543,0.8,0.17781444501300903,-0.02074203385295086,-0.18877792476287647,4,1
0.75,0.0,0.0,1.0,0.5623868535021654,1.0,1.0,0.016877637130801704,0.11428571428571428,0.797979797979798,0.0,0.5,0.3333333333333333,0.6666666666666667,0.09566708725031779,1.0000000000000002,0.3423754635262376,-0.24603176320401343,0.3263707169805669,1,1
0.75,0.0,0.5,1.0,0.8218161450675628,0.5,1.0,0.3080168776371308,0.2571428571428571,0.43434343434343436,0.0,0.5,1.0,0.0,0.22228473003274857,0.6000000000000001,0.5170358032961664,-0.10599854675808044,-0.0322744712562428,1,1
0.75,0.0,0.0,0.0,0.30411778237865195,0.5,0.5,0.050632911392405056,0.8285714285714285,0.9393939393939394,0.0,0.5,0.0,1.0,0.12107983428227848,0.0,-0.06863464363047268,-0.2837567077873719,-0.11546669284936542,0,1
0.0,0.0,1.0,1.0,0.7502125403826727,0.5,0.0,0.16877637130801687,0.02857142857142857,0.19191919191919193,0.0,0.5,0.3333333333333333,0.0,0.23112409351629482,0.0,0.4894063263170637,-0.11258590234600424,0.03735895222343601,1,1
1.0,0.0,0.0,1.0,0.7928606435222693,1.0,0.5,0.004219409282700426,0.6857142857142857,0.6363636363636365,0.0,0.5,0.3333333333333333,0.0,0.08041592769133624,0.0,0.39666354162247663,-0.10768634697033372,-0.261760557605257,1,1
0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.06329113924050633,0.05714285714285714,0.6666666666666667,0.125,0.5,0.0,0.0,0.12605712423721965,0.0,-0.2068762520349106,-0.2808784854928402,0.4454043335622896,2,1
0.25,0.0,1.0,1.0,0.5942529080525301,0.0,0.5,0.33333333333333337,0.9714285714285714,0.5656565656565657,0.125,0.5,0.0,0.6666666666666667,0.022440405905862708,0.6000000000000001,0.10184224494521239,-0.01442712981194383,-0.45931969041151705,0,1
0.75,0.0,0.0,1.0,0.4472749822466269,0.5,1.0,0.02109704641350213,0.17142857142857143,0.5555555555555556,0.125,0.5,0.3333333333333333,0.3333333333333333,0.10946615772074914,0.0,0.1699623278845409,-0.12213790167056818,0.20343157214974206,1,1
0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.28691983122362863,0.39999999999999997,0.9393939393939394,0.0,0.5,0.0,1.0,0.10080574371075923,0.6000000000000001,-0.2408578886857464,-0.40960073031833416,0.28900092936344435,2,1
0.25,1.0,0.0,0.0,0.2199017813384543,0.5,0.0,0.008438818565400852,0.02857142857142857,0.09090909090909091,0.0,0.5,0.3333333333333333,0.3333333333333333,0.11530625674163769,1.0000000000000002,-0.010789298776200202,-0.25681091213308355,0.09381774677034001,4,1
0.75,0.0,0.0,0.0,0.584911133115292,0.5,0.0,0.21940928270042193,0.17142857142857143,0.3535353535353536,0.5,0.5,0.3333333333333333,0.3333333333333333,0.1874437003481605,0.6000000000000001,0.18309224623013173,0.298256804572206,0.14903596949915263,1,1
1.0,0.0,0.0,0.0,0.375271301547294,0.0,0.5,0.05485232067510548,0.6,0.30303030303030304,0.125,1.0,0.0,0.0,0.0565052911663278,1.0000000000000002,-0.027894143964963834,-0.07460432161157933,-0.2558501853051608,0,1
0.25,0.0,0.0,1.0,0.5017453316130065,0.0,0.0,0.004219409282700426,0.42857142857142855,0.6363636363636365,0.125,0.5,0.0,0.0,0.04489934841471107,1.0000000000000002,0.1603161688500293,-0.09760233862708337,0.02993233793375783,1,1
0.0,0.0,0.5,1.0,0.4296916414118683,0.5,0.5,0.09282700421940931,0.6857142857142857,0.16161616161616163,0.125,0.5,0.3333333333333333,1.0,0.137670800798749,0.0,-0.009899698073124926,-0.02979234164215814,-0.4100767566895495,0,1
0.75,0.0,0.5,1.0,0.867034736599954,1.0,1.0,0.08016877637130804,0.11428571428571428,0.8282828282828284,0.25,0.5,0.0,0.0,0.09472774612970071,0.0,0.5627365303367459,0.07614980092551905,0.3326043739867675,1,1
0.75,0.0,0.5,0.0,0.0,0.0,1.0,0.13502109704641352,0.05714285714285714,0.888888888888889,0.25,0.5,0.0,0.3333333333333333,0.01435061917872434,0.0,-0.22193497904188111,-0.19549539084564568,0.5890710160439246,2,-1
0.0,0.0,0.5,0.0,0.23776517538332284,0.0,0.5,0.09282700421940931,0.5428571428571428,0.25252525252525254,0.375,0.5,0.3333333333333333,0.0,0.034755993031353016,0.0,-0.20992392506300894,0.12164288421086593,-0.15510354802195173,4,1
0.25,0.0,0.5,1.0,0.0,1.0,0.5,0.1561181434599156,0.6571428571428571,0.07070707070707072,0.0,0.5,1.0,1.0,0.12264873241623307,0.0,-0.37733373511150453,-0.2675756447310705,-0.3725635054975307,4,1
0.0,0.0,0.0,0.0,0.1824446644862524,0.0,0.5,0.016877637130801704,0.4857142857142857,0.4444444444444445,0.0,0.5,0.6666666666666667,0.0,0.05250076241453521,1.0000000000000002,-0.13389887694981412,-0.27946019677344713,-0.07711297418937996,4,1
0.75,0.0,0.0,1.0,0.0,0.5,0.5,0.016877637130801704,0.9142857142857143,0.888888888888889,0.0,0.0,0.0,0.0,0.10780706106910208,1.0000000000000002,-0.37681231842179364,-0.360386377632344,-0.1475350487603847,0,1
0.25,0.0,0.0,0.0,0.8666646662865946,1.0,1.0,0.03375527426160341,0.19999999999999998,0.6464646464646465,0.0,0.5,0.0,1.0,0.1119083877411642,1.0000000000000002,0.5903676094206632,-0.12712364591073663,0.11555540676710134,1,1
0.0,0.0,0.5,1.0,0.0,0.5,1.0,0.32067510548523204,0.3142857142857143,0.7373737373737375,0.0,0.5,0.6666666666666667,0.0,0.5371292607983941,0.6000000000000001,-0.23531215346156314,-0.3885510170249338,0.25116177079457536,2,1
0.75,0.0,1.0,0.0,0.35979836168872087,0.5,0.5,0.4135021097046413,0.14285714285714285,0.9797979797979799,0.125,0.5,0.0,0.6666666666666667,0.2637621463239248,0.8,0.13037524709508405,-0.21005563741933087,0.46732615319558085,2,-1
0.0,0.0,0.5,1.0,0.26266990728238365,0.5,0.5,0.15189873417721517,0.17142857142857143,0.595959595959596,0.0,0.5,1.0,0.6666666666666667,0.1608981539218077,0.0,0.033392014145154976,-0.30242335904209466,0.23650548533543134,2,1
0.25,0.0,0.5,1.0,0.2519178643942349,0.5,0.5,0.25316455696202533,0.22857142857142856,0.797979797979798,0.0,0.5,0.6666666666666667,0.6666666666666667,0.2007164735613369,0.6000000000000001,0.025237022009979217,-0.3289478590872623,0.299329216403214,2,1
0.75,0.0,0.0,0.0,0.8809773857032837,0.0,0.5,0.012658227848101278,1.0,0.9494949494949496,0.5,0.5,0.0,0.3333333333333333,0.028475953770863153,0.0,0.293697149558507,0.371547228711235,-0.25942421390518283,0,1
0.75,0.0,0.0,0.0,0.8347586041347856,0.5,0.0,0.02109704641350213,0.5714285714285714,0.18181818181818182,0.0,0.0,0.3333333333333333,0.6666666666666667,0.1532405656745199,0.0,0.4278929400646303,-0.04132602847427226,-0.41819974689879064,1,1
0.25,0.0,0.0,0.0,0.19952791030295758,0.5,0.5,0.05485232067510548,0.0,1.0,0.25,0.0,0.0,0.3333333333333333,0.12273893093392553,0.0,-0.013247944370500187,-0.1562827230134617,0.6518398690920563,2,1
0.75,0.0,0.5,1.0,0.0,0.5,1.0,0.1308016877637131,0.45714285714285713,0.5656565656565657,0.0,0.5,0.3333333333333333,0.3333333333333333,0.3101406499151869,1.0000000000000002,-0.28593413366878745,-0.3530244991744618,0.047040420416474084,2,1
0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.20253164556962022,0.8571428571428571,0.8787878787878789,0.375,0.5,0.3333333333333333,0.3333333333333333,0.2712280812563365,0.6000000000000001,-0.46005289757041423,-0.01040269982592207,-0.02744165751661895,0,1
0.25,0.0,0.5,0.0,0.7775377321691122,1.0,0.5,0.1561181434599156,0.8857142857142857,0.6161616161616162,0.0,0.5,0.3333333333333333,0.6666666666666667,0.14809668617043198,0.0,0.32966863421985343,-0.09277943380707664,-0.4287008229563573,0,1
0.75,0.0,0.5,0.0,0.2365349416389114,1.0,0.5,0.2573839662447257,0.05714285714285714,0.696969696969697,0.625,0.5,0.0,0.3333333333333333,0.1850956057435342,0.6000000000000001,-0.11528720654756826,0.2548219298295246,0.5192341221298071,3,1
0.0,0.0,0.5,1.0,0.6899310869065123,1.0,0.0,0.1561181434599156,0.7142857142857143,0.8787878787878789,0.75,0.5,0.0,0.0,0.16035845565699422,0.0,0.11917095311368495,0.5362890178711667,0.023910116091803598,3,1
0.75,0.0,1.0,0.0,0.6002140406677269,0.5,0.5,0.17721518987341772,0.11428571428571428,0.8686868686868687,0.0,1.0,0.3333333333333333,0.0,0.17085273383169,0.0,0.38329670859782117,-0.2444218747535553,0.3556903998632091,1,1
0.25,0.0,0.0,0.0,0.3097388503815725,0.0,0.5,0.05485232067510548,0.2857142857142857,0.8989898989898991,0.875,0.0,0.0,0.3333333333333333,0.015666945425205702,1.0000000000000002,-0.1546295067462257,0.5021377912796212,0.48142262640714895,3,1
0.25,0.0,1.0,1.0,0.0,0.5,0.0,0.2320675105485232,0.05714285714285714,0.9797979797979799,0.0,0.5,0.0,0.0,0.19242099030310164,0.0,-0.14978833189948354,-0.4435653801019599,0.5836027333720031,2,-1
1.0,0.0,0.0,0.0,0.9985997339494505,0.5,0.5,0.016877637130801704,0.39999999999999997,0.30303030303030304,0.0,0.5,0.3333333333333333,0.3333333333333333,0.10780706106910208,0.0,0.6336207788462,-0.023491746901206215,-0.2516503373500248,1,1
0.25,1.0,1.0,1.0,0.0,0.5,0.5,0.18565400843881857,0.08571428571428572,0.9292929292929294,0.0,0.5,0.0,0.3333333333333333,0.1741709271349841,0.0,-0.16122386929284124,-0.43420745732514,0.5342836829929488,2,-1
0.25,0.0,0.0,1.0,0.32973264920334866,0.5,0.5,0.18565400843881857,0.45714285714285713,0.7070707070707072,0.375,0.5,0.0,0.3333333333333333,0.1741709271349841,0.6000000000000001,-0.06566257829349444,0.0788760845007905,0.1331161932923188,2,1
0.75,1.0,0.5,1.0,0.0,0.5,1.0,0.27004219409282704,0.17142857142857143,0.6161616161616162,0.125,0.5,0.0,0.0,0.3110464008958657,0.6000000000000001,-0.240559773522848,-0.2650119547370633,0.3278458074367628,2,1
0.25,0.0,0.0,0.0,0.31800042007981516,0.5,0.0,0.24472573839662448,0.34285714285714286,0.16161616161616163,0.125,0.5,0.0,0.0,0.19739828025804282,0.6000000000000001,-0.026357054240345585,-0.09266630510678828,-0.11342642114624002,4,1
1.0,0.0,0.5,0.0,0.36716976225482845,0.5,1.0,0.13924050632911394,0.4857142857142857,0.5656565656565657,0.0,0.5,0.3333333333333333,0.0,0.23389840659427788,0.0,0.04735575573847436,-0.24113459372246535,-0.051576235746561686,2,1
